/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 1.250000, 20.260000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 1.250000, 43.390000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 1.250000, 77.050000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 1.250000, 118.890000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 1.250000, 0.980000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 1.250000, 3.130000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 1.250000, 12.470000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 1.250000, 19.260000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 1.250000, 43.310000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 1.250000, 76.980000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 1.250000, 120.290000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 1.250000, 0.990000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 1.250000, 3.070000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 1.250000, 11.960000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 1.250000, 18.680000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 1.250000, 43.000000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 1.250000, 77.160000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 1.250000, 121.270000 
